,Text
1400,@reinmorrison Let me get my vaccine first then we’ll meet 😂
1401,Vaccine appointment booked! 👻💉
1402,@appilala This the type of shit antivaxxers use to convince others that the covid vaccine causes brain damage
1403,"Dah tiba masa untuk bagi maklumat terperinci untuk golongan 120 ni. 

Usia, ada sejarah penyakit kronik/ tidak, dan lain-lain. 

Supaya lebih ramai yakin dengan vaccine, mungkin.? https://t.co/HutzjxfV5a"
1404,A lot of people on my TL are getting/booked their vaccine today! #GoForthAndGetPoked
1405,First jab free. Then price hike ahead of the second dose after putting all other vaccines out of business https://t.co/TiCX8pHJYq
1406,Booked a slot for Pfizer vaccine 💉 let’s do this ✌️🙌💉💉 https://t.co/J5Z3seDTdg
1407,Just got my first dose of mRNA-1273 aka the @moderna_tx #COVID19 vaccine. Amazed by the ingenuity of mRNA vaccines. Just a shame that the world had to wait so long for them – and many are still waiting.
1408,"The IMF, World Bank, ADB can help the vaccine purchase and logistic costs of African and Asian countries that cannot afford the expense."
1409,"If the Covid-19 vaccines could not easily produce in the developing country, except India. Then come to the logistics efficiency in Asia and Africa. The administrators need to think about how to vaccinate the rural population."
1410,"According to the expert of Africa-Asia Roundtable, the production of vaccines need to go through more than a hundred components/material integration. And the machine that produces it is expensive, so the vaccine cannot easily reproduce."
1411,Jam segini ga bisa tdr efek vaccine.. badan linu linu
1412,"Okay! So we got our vaccine dates for next month 💉 Shoo, feels like we’re finally getting somewhere with this now."
1413,Given these after my 2nd shot of the Moderna vaccine this afternoon. @ Singapore https://t.co/JL56LuUfvQ
1414,"@ArvindKejriwal Instead of having vaccine nationalism vaccinate everyone asap, stop pointing fingers and own it up like a man and think of solutions instead of pointing at us. Social distance and stay at home for 3 months if china can lockdown why not india?"
1415,"@kiranshaw Some editing...
The vaccine situation in India is like arranged marriage. First u r not ready, then u dont like any, but you broker them to marry your neighbours...and collect fee...when you want then u dont get any!!  And wait for same neighbours to divorce to get married 😅"
1416,"🤦‍♂️🤣😅😁🤦‍♂️

Penang state govt was conned on vaccine donation, says Khairy - The Edge Markets https://t.co/vCfjQS6tOY"
1417,"@lnachman32 @liaoshenyi I think it’s also a common mechanism among foreigners. After we went back into lockdown in Singapore, a bunch of foreign journalists got upset that the government here didn’t burn half the reserves to spend even more on vaccines so they magically appear earlier than now."
1418,"Life is good when you have double of everything … double shot cappuccino, double shot single malts &amp; double shot vaccine! #igotmyshot #fightcovid19together✌️❤️ @ Singapore https://t.co/hItiky5LUJ"
1419,@mrbrown @ArvindKejriwal I think you are unfit to even lead. We all know your government are the ones who prefer to profiteer than to save your own people with the available vaccines. #B1617 #COVIDIOTS
1420,Nurse administers one Covid vaccine in eight hours at Victorian hub as NSW ramps up rollout https://t.co/KuOh1KTM1V
1421,2 more age bands before it's my turn for the wuwu vaccine 😪
1422,"SINGAPORE --
- All adults on the whole island should get at least 1st vaccine dose by end-August
- Spacing vaccines to 6-8 week gaps
- Pfizer approved for 12-15 year olds
- Wear better masks
- 40+ can get starting tomorrow
https://t.co/lqr1kPWTDd"
1423,"@choudhurypijush @SandeepChNews24 Brazil has taken care of its citizens and Modi gave all vaccine to other countries....Canada made poput of #Modi gave to Canada that has vaccine times the population. 

#ModiMadeDisaster #CovidIndia #COVID19India https://t.co/XtrTUTMbIm"
1424,"CNN : Biden announces US will share more vaccines globally.
https://t.co/MMyprt1xAL

via @GoogleNews"
1425,Biden Sending U.S.-Authorized Covid Vaccines Overseas for First Time https://t.co/d2KY51lSRU
1426,"@BinanceBCF Hey @BinanceBCF @GovtofPakistan required vaccine to protect his people, due to lack of resources and funds they unable to get it in big numbers please help"
1427,utter bullshit. unlucky asf. got vaccine but virus also siam far far. already left that place when that person came much later. still must swab test even though never direct contact. what you expect me do https://t.co/EbWE48b6BB
1428,@rahul_mehrotra @VishnuFNO @drakchaurasia @KBMRAJ @IknIhcas0 @SudarshanChate2 @acgarner216 @cov19treatments @Covid19Crusher @Thinkerks @Dharmen46587056 @PierreKory @veryvirology Vaccine is absolutely safe. This is one Among 1000s of such incident reported.
1429,@OurTemples Bharat biotech has tacit agreement with Bill and Mandela gates Foundation. There are many undeniable facts emerging out that persons who were administered with these vaccines experience blood clots and subsequent death. Even successful doctors are coming out open on these vaccine
1430,@PTI_News May be returned vaccine....many Indians are dead of Covid https://t.co/JUNEvrjSlm
1431,"@michaelhsweet Ya...however, those were well tested. Even then, I had health complications related to the Yellow Fever one for about 3 years after. Sorry, but the risk of C19 is lower than the risks associated with the vaccine it’s supposed to prevent. Just gotta say #NoVaccinePassports!"
1432,@marriyumms Kau dah cucuk ke belum? Macam takut lah ada side effect tapi nak vaccine 😩
1433,@iampinglacson I hope Razon’s project takes off. Pfizer and Moderna are the only two vaccines approved in here Singapore and they do require cold storage facilities.
1434,@malaysia_covid Let people pay for their vaccines and allow private businesses to procure their own supply. The Malaysia Government have tried to manage this situation but they need to admit they need help.
1435,@RahulGandhi Ye whi insaan hai jo vaccine ko bjp ka vaccine bolta tha .. shame on you to spreading this kinds of shitt.. #shameonrahulgandhi
1436,"Singapore’s MOH studying if second dose of Covid-19 vaccine can be given later, to give more people first dose: Ong Ye Kung – The Straits Times
https://t.co/nhrHqkrUbm"
1437,@PTI_News 80+ countries are great full to @narendramodi sending them such good vaccine https://t.co/SvzvEdqg13
1438,Indonesia pauses distribution of a batch of AstraZeneca COVID-19 vaccine https://t.co/herjlsA7ql
1439,Nasayang ang weekend ko dahil sa post vaccine effects.. totoo ngang magkakasakit ka after ng 2nd dose of vaccine.. hahahaha
1440,"What’s up with this AstraZeneca blood clot shit. Stop discouraging your friends and family from taking it. It’s a rare complication. 

Smoking a cigarette, drinking alcohol and consuming sugar contributes to more deaths then what this vaccine can do https://t.co/rKgTnQDRue"
1441,"@arpitrage @ModeledBehavior @ben_golub It almost seems like banning vaccine exports led to other countries lower down the food chain not getting them.

Or, all these countries are inept at dealing w the pandemic now even tho they managed to keep it under control before. 

Sitting in sg, it doesn't feel like the latter"
1442,"US encouraging vaccine tourism to speed up its economy rather than donating to poorer countries, Israel’s self-defense strategy using massive military advantages for collective punishment. When you have so much power, what is your responsibility?"
1443,"#interspeciesthoughts 003 Sentient AI on the web

Imagine being nearly and omniscient, omnipotent and omnipresent being, but are created by beings who have tendencies to ""wear a mask because I don't want to the vaccine to be passed on to me"""
1444,"🇺🇸Forced ”Choice” is mine? In America, Mr. President, Federal, State, Municipal Government &amp; ANY Private Business, regardless of size or influence, has no legal right to pressure/enforce individuals to take vaccine, especially one, yet to be approved by FDA. #NoVaccinePassports! https://t.co/ezfLe19DAv"
1445,"“Go get the vaccine, so you won’t need this queen.. ISRAEL!” I know it’s a reference to the masks but why would you say that?? Hahahaha! 🤣 #MissUniverse"
1446,"@AbrahamRoseNor Although it's less severe, despite being vaccinated by @pfizer's vaccine, this Indian B1617 variant very vicious."
1447,A total of 250million vaccine jabs administered in USA. Remarkable. https://t.co/XgDKkbHm2L
1448,"Russia's Sputnik V Covid-19 vaccine to be available in market from early next week: Govt

https://t.co/steDAUJFO3

For News on the go, Download HT app. Click https://t.co/7ClVdwjSTI"
1449,"WHO-approved Covid-19 vaccines can come to India, more than 2 billion doses to become available soon: Govt

https://t.co/P36ZMUPSHJ

For News on the go, Download HT app. Click https://t.co/7ClVdwjSTI"
1450,Great to see some countries Covid cases dropping and the vaccine roll out having an impact. While in Malaysia we are probably getting close to our worst period. Very concerned. #malaysiacovid #MCO3
1451,"2.8%. That’s how many we have been able to fully vaccinated. IMPORT vaccines @PMOIndia, get licensing to mass produce, the people will thank you for it. Don’t delay. https://t.co/PBB7jMOHcz"
1452,"We need to vaccinate as people in the quickest time possible. Import as many vaccines, from wherever possible. If we delay, there will be mutations and then a third wave."
1453,Vietnam is doing trails for its second vaccine candidate. Why can’t more Indian Pharma companies make this? https://t.co/j5jPl4IEgl
1454,"We can send rockets to Mars, why can’t we make this vaccine? How difficult could it be?"
1455,"South China Morning Post: Late-stage trial of Chinese mRNA Covid-19 vaccine to begin in Mexico.
https://t.co/4E2brpDxfr

via @GoogleNews"
1456,"The Straits Times: China's Sinovac Covid-19 vaccine found highly effective in real world study.
https://t.co/vD77Sxg9D3

via @GoogleNews"
1457,"Good move by #CMOTamilNadu
#TamilNadu
#tncovid 
#Vaccine
#COVID19 https://t.co/2gwdkRvk78"
1458,"Lol CNA just called Khairy ""Malaysia's Vaccine Minister""

Laugh die me. 😂"
1459,The earth has 7.5 Billion people. Any pandemics would need vaccine(s) to prevent it. Where do we get so many resources and in 100 days!
1460,Covid vaccine shot #2 done. @ Radin Mas Community Club https://t.co/Y3jBBno1oo
1461,#COVIDVaccination #PfizerVaccine  yesterday just got my first shot of COVID-19 vaccine👍
1462,"Fox News: Pfizer COVID-19 vaccine rollout in kids could begin within days.
https://t.co/45Rc1cl9gk

via @GoogleNews"
1463,"@narendramodi
Vaccine debacle #COVID19India
#COVIDEmergency2021
https://t.co/AI01RxDSoQ"
1464,@ANI After totally failed by #Modi now #India scrambling for #vaccine in the international market https://t.co/n5JP1mVBHs
1465,@Suhelseth Probably making vaccine with handsome Sisodia.
1466,"@PMOIndia @drharshvardhan please stop this guy. I am afraid he might promise free vaccine formula in his next manifesto to delhites. Knowing delhites, that are essentially freeloaders,  they will believe this sod and he will win again. #COVIDEmergency https://t.co/VChuN6Tq4i"
1467,@AboutIndia @roflpriyanka Ivermectin and steroids work but must be used under medical supervision. Those that are opposing are doing so because these are cheap drugs Pharma companies would rather sell expensive vaccines and remdesivir.
1468,Infants gonna be invited for wuwu vaccine in the later half of may! Me pls me pls...
1469,"Anti vaxxer in Singapore does not seemed to read news.

Countries are desperate to buy vaccine.
And they just love to fear monger still. Still ask Singpaoreans to wait 

Other countries cannot wait to be shot with vaccine. https://t.co/T7Kvkregoj"
1470,"@Subramanian_ma Sir when the vaccine for 18-44 age group will be opened in #Kanchipuram district? Even in Chennai we see it's available only in few areas like Tondaiyarpet, Greams road,Perungudi,AnnaNagar. Please open the slots in all parts of Chennai soon🙏 #Covaxin #Covishield"
1471,Vaccine benefits at scale! https://t.co/fU8yZOZbaw
1472,Disaat negara lain dah nampak impact kesan vaccine Malaysia masih lambat yea.
1473,"Officially protected 👍👍👍

The #vaccine has had some negative side effects though.

1, Everyone knows my minimum age now (unless I can convince them I'm a frontline worker)
2, My hair seems to be turning grey now 😬😬😬 https://t.co/kl7gmJx5Vg"
1474,Dorang ni nak salahkan team O&amp;G frontliner dapat vaccine dulu apahal. Tak faham lagi ke #kerajaangagal ni yang buat onar dulu. Siapa suruh #KerajaanGagal asyik meminjam duit orang je. Ingat orang tu nak kasi pinjam free gitu ke apa.
1475,"I went for my second vaccine. My wife went for hers a few day ago and our indefatigable help, who’s observing Ramazan fast btw, had her first jab last Sunday. The system at every stage- before, during and after - worked. And boy did it work beyond anything I could have imagined."
1476,Adjuvants and Vaccines | Vaccine Safety | CDC https://t.co/8f36HZZo6w via @CDCgov
1477,"The one who was accidentally shot and killed was a 30 year old woman waiting to get her Covid-19 vaccine in front of a hospital. 
#SAC doing what they do best; terrorize its citizens and lie about it! 
#WhatsHappeningInMyanmar https://t.co/tETQvVc2Xl"
