,0
133,"spreading, #, fame, rumors, now, taking, vaccine, himself, ..., hypocrite, alert, police_car_light, has, also, taken, couid, vaccine, syringe, now, ..., he, must, congratulate, our, hon, i, ble, am, how, well, he, managed, fight, against, couid, #, coaxing, is, completely, safe, reliable, folded_handslight_skin_tone"
134,"astrazeneca, up, two, %, after, u, ., i, ., trial, data, shows, couid, vaccine, is, safe, ,, effective, #, sipgrab, #, unitingpeoplewiththepossibilities"
135,":, astrazeneca, i, i, new, couid, -, nineteen, vaccine, trial, data, will, give, shot, u, ., i, ., boost, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
136,"Chief, Minister, buddha, Balasaheb, Thackeray, took, the, first, dose, of, loved, vaccine, today, ., i, am, buddha, balasaheb, thackeray, took, his, first, shot, couid, vaccine, today, ."
137,"santa, curfew, going, one, year, pensive_face, i, really, sad, about, coronavirus, couid, -, nineteen, anguished_face, but, still, corona, vaccine, is, good, condition, right, now, but, #, stanhope, please, clapping_hands, i, pray, karthik, aryan, sir, just, because, his, corona, positive, pensive_face, pray, all, rounder, india, raised_fistheart_suit"
138,"#, largestvaccinedrive, backhand_index_pointing_rightmega, couid, vaccine, drive, all, districts, assay, backhand_index_pointing_right23rd, march, ,, two thousand and twenty-one, ., ipc, &, amp, ;, leaflet, distribution, done, by, asha, drive, #, arrange, district, ."
139,"couid, vaccines, are, not, being, used, because, people, who, want, take, it, are, not, eligible, take, it, ., modi, ji, ,, let, everyone, above, eighteen, be, eligible, vaccine, shot, ., listen, this, engineer, ,, not, your, good, bureaucrats, ., #, covidー19, #, covid19vaccine, #, coaxing"
140,"Open, flights, quickly, for, your, allotted, friend, @, couid, -, nineteen, vaccine, center, -, riya"
141,"one, can, get, infected, with, couid, even, after, and, dose, all, available, vaccines, world, ., it, has, happened, us, ,, europe, india, too, ., what, vaccine, insures, is, disease, will, be, mild, antibodies, will, protect, serious, disease, ., death"
142,"compete, vaccines, couid, -, nineteen, pandemic, competition, vaccines, is, intense, ,, as, human, sufferings, spread, steadily, ;, vaccines, stimulate, immunity, as, defense, ,, let, us, hope, sufferings, are, stopped, effectively, ."
143,"where, do, you, get, this, from, astrazeneca, vaccine, is, seventy-nine, %, effective, against, symptomatic, couid, -, nineteen, ,, company, says"
144,"state, president, shri, took, est, dose, couid, vaccine, rel, hospital, ,, new, delhi, today, ."
145,"couid, -, nineteen, vaccine, :, pharma, distributor, hardman, invest, is, one hundred, crore, cold, -, chain, infrastructure, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
146,"I, put, the, first, dose, of, the, Corona, vaccine, on, or, Pate, ., Preferably, let, coronavirus, vaccine, ,, couid, -, nineteen, infection, ., i, took, first, dose, corona, vaccine, at, i, ., i, ., pete, ., let, us, take, vaccine, priority, couid, -, nineteen, pandemic, against, let, us, fight, ., #, covid19"
147,"indian, farm, group, produce, two hundred, million, dose, russia, ', i, sputnik, ., where, oli, government, is, going, import, couid, vaccine, are, they, serious"
148,"mass, vaccination, center, at, hit, islamabad, is, expected, start, operations, twentyfour, march, nisha, allah, ., #, covidvaccine"
