,Datetime,Tweet Id,Text,Username
113,2022-01-10 09:17:45+00:00,1480468898063347712,"@clydedead Curfew time, don’t get arrested 🥴",ruelrebello
114,2022-01-10 05:10:14+00:00,1480406607078969346,"@TelanganaCMO KCR each and every covid meeting result is same

''No Need to fear, No Lockdown, No Curfew ''.",Admanesachin2
115,2022-01-10 04:19:00+00:00,1480393714434396162,"Maharashtra issues fresh curfew guidelines as Covid cases spike. Check details

Read More: https://t.co/3CZrBNrN5p https://t.co/RVz6uRLQOJ",ParaagSawant
116,2022-01-09 14:29:30+00:00,1480184965190979588,"Some pictures of weekend curfew.
#bijapur #Vijayapura https://t.co/bvCTwBXYjp",BijapurUpdates
117,2022-01-09 14:18:51+00:00,1480182284816769027,"@mansukhmandviya crowd in local train,with no mask no social distancing more than 200 public travel in one compartment no restrictions in mumbai,malls open still crowded, multiplex open crowded night curfew who goes out in night no one is this even restrictions very bad",353839052d72499
118,2022-01-09 14:15:28+00:00,1480181430223134721,"@mansukhmandviya the cases in mumbai maharashtra are increasing rapidly but the government had implemented restrictions which are of no use in malls 50 %capacity,but will crowding stop no all stores  open 100 % with full employees ,no mask no social distancing night curfew no use",353839052d72499
119,2022-01-09 12:53:32+00:00,1480160811393769474,Night Curfew se Corona ko rokne ki kosis https://t.co/ivkNwM7sJL,ShakilMakandar3
120,2022-01-09 11:06:13+00:00,1480133807457988608,"Night curfew imposed in Mumbai from 11pm-5am amidst Omicron rising cases.

The new variant is not active in daylight? And will only curbing movement during night help?

@MoHFW_INDIA, @mygovindia
@CMOMaharashtra , @DGPMaharashtra",krvikash_vik
121,2022-01-09 09:01:17+00:00,1480102364954562564,"Dear @MumbaiPolice 144,curfew, no 5 people at 1 place, social distancing, double mask etc all rules r breached in Jogeshwari sundy mrkt &amp; in da presence of mum police. Amboli police stn is merely 200 mts frm da spot bt stil dis scenario @RoadsOfMumbai @AndheriLOCA @mumbaimatterz https://t.co/8WLINyqGuP",therajak84
122,2022-01-09 08:47:27+00:00,1480098882352664577,@mumbaimatterz @mybmc @mygovindia @PMOIndia @CMOMaharashtra @Dev_Fadnavis @CPMumbaiPolice As mumbai and maharashtra has invented that corona is only live and affected in midnight that's why we have night curfew in midnight so we can freely move in daytime,mangaonpetro
123,2022-01-09 02:37:39+00:00,1480005822679638017,"@iAroosaAhmed If case will increase more then it will go Stricker curfew n lockdown 
N then full lockdown..  

Anything to contain virus...

But it's 3rd year 

N it's impacting every one.....

@mybmcHealthDept @MoHFW_INDIA",MushtaqAnsari80
124,2022-01-08 22:09:49+00:00,1479938418297610240,"Live: Maha announces stricter Covid curbs; night curfew from Jan 10, schools shut till Feb 15
 https://t.co/7OHhsShK75
Download the TOI app now:
https://t.co/cq5nggEepN",Pradeep59928240
